velocity_width,halo_mass,stellar_mass,distance,inclination,surface_brightness,galaxy_type,luminosity,absolute_magnitude,apparent_magnitude,corrected_velocity,true_absolute_magnitude,mass_correction,velocity_correction,distance_bias,observed_velocity,observed_magnitude,velocity_error,photometric_error,detectable
285.21067793843156,3463181464977.571,219081130443.74142,30.516634560697927,1.224223611102515,22.53342002317849,Spiral,139822393686.4906,-23.03394183187941,9.388741353147381,303.2406379602262,-23.1706573345545,0.13406049731925354,0.0016336619907755098,-0.004288667346613211,306.48100238729154,9.365257368566722,3.240364427065333,0.023049049996791506,True
285.459369061941,3473762084600.724,131831286147.7704,8.623666047083518,1.240555456005736,21.53041295421527,Spiral,124729291077.96413,-22.909921134893935,6.768538515313676,301.76548951234986,-23.03559294038489,0.1120018489081442,0.001595604903076818,-0.015265561485889924,310.0065184809069,6.766260805522439,8.241028968557059,0.01,True
2863.1852156281184,1.1101152409363408e+16,3717415352075496.0,24.754782407644836,0.9590018283048024,21.99893710813503,Spiral,5227229601622.152,-26.965678941332747,5.0026166250375965,3497.5810527189365,-27.451589406993914,0.5570241088143538,0.07721986097442377,-0.006106217821239009,3495.9395585917187,4.985543275274082,-1.6414941272177395,0.018162830203251663,True
296.6860652620757,3975896187367.914,168374401736.65433,80.41689373099588,0.6632188933364771,20.124388399045422,Spiral,373799437780.23596,-24.1015966095872,10.425139858249867,481.9018894064495,-24.21280319631341,0.12262760656104402,0.007293474050207211,0.0041275457846278885,493.921206101845,10.41722915223414,12.019316695395432,0.02048807111723891,True
438.22756099361766,15571983045335.26,964877908024.8212,37.247547976460034,1.1203085049906183,22.90677298953305,Spiral,326504540426.26276,-23.954723062560355,8.900765378519779,486.7925082932774,-24.148265824080536,0.19844723628508573,0.00746192108730595,-0.002557446322399823,486.88039271959815,8.929146554408584,0.0878844263207182,0.027955665725204432,True
386.57211615328794,10039263462611.768,611194830059.0814,17.869604889944963,0.7241646108449016,23.323499593485113,Irregular,200808506355.06958,-23.42695526451937,7.833619485693891,583.4963412734852,-23.60369870421968,0.17861796719971024,0.010811628585266882,-0.008937101085867333,584.0749817477528,7.835939993735878,0.5786404742675647,0.02148938496030297,True
313.6515016011895,4830152179020.1,896268487317.4885,29.443562291759996,1.0679976856299394,21.32186450075038,Spiral,92541038653.63918,-22.585835923964712,9.75911584044648,357.95265794670405,-22.78248404902345,0.1952438126954421,0.0031952806657819578,-0.004599593029075605,355.29673161407993,9.802712627795211,-2.655926332624114,0.016723875215435665,True
160.86042888158,466624237353.2107,38061192372.12865,30.32606291165781,0.40205121493611384,21.294936778360746,Irregular,135163919098.59833,-22.9971519393016,9.411928218626894,411.08516994752125,-23.054647880458447,0.058048238964002866,0.004895377262158488,-0.004343079455006408,417.9296747238855,9.415188813827674,6.844504776364278,0.01685877899553373,True
337.8475406280472,6264951042088.995,1483338617323.9033,39.836181776018755,0.384508358840145,22.398817344478072,Spiral,614292497455.5619,-24.640938027947506,8.360450499190257,900.6783340074855,-24.83868019596587,0.2171240303320051,0.021355708291810493,-0.001973845978169328,896.4663458413564,8.36197043247443,-4.211988166129132,0.02546298205739482,True
117.26878655845027,154359557435.75336,9693627734.86405,13.211429995949684,1.0378177372316237,21.344920395939106,Irregular,22870907259.89883,-21.06820848215007,9.536540657299724,136.153641197429,-21.077023057144594,-0.001351366253761202,0.0013944622806367282,-0.011560403528921208,145.9179549694097,9.537737052273389,9.764313771980682,0.01126730155822034,True
169.8182705432242,564079689906.7102,68397261164.656425,42.8085455897908,1.0916794973264654,21.900801078061267,Irregular,22382707895.772427,-21.044781567528418,12.11287079763494,191.36557359702627,-21.129615862182707,0.08350387115901299,1.836713079179772e-05,-0.0013487906260669406,180.0440821898662,12.098006148835454,-11.321491407160067,0.023305810920877176,True
143.02795570212788,309291706504.3147,17368573818.82412,5.9213377976576345,0.9423201535813225,25.149582683749774,Spiral,86633818785.36136,-22.51421864588603,6.347880540181034,176.8125291697725,-22.556582861862456,0.023976415880151522,0.000143203246180297,-0.01853100334245213,165.82336662249054,6.346751150723872,-10.98916254728194,0.01952724080361079,True
211.63731226692994,1218899352539.557,536429415498.7982,20.55833901764254,1.0833489323324326,21.629461448881006,Spiral,84652141178.78065,-22.489094868911224,9.075845248703981,239.53572563640753,-22.669458906866716,0.17295125846876547,0.00030686012953098246,-0.0077196396162595585,246.40999318767257,9.09286527190412,6.874267551265042,0.015091509034484231,True
989.5268106712093,269396218342035.84,11860745010997.51,22.381463102444123,0.690906479495135,21.462489771968166,Irregular,1709499041709.0518,-25.75217215420242,5.997270213092683,1552.8418821943546,-26.026951326884124,0.3074111969298331,0.039613654865667265,-0.0069816306175399705,1551.9564400485244,5.998991476229194,-0.885442145830127,0.015102685320589088,True
55.0618042188494,10948926686.902185,1356181328.5046988,43.86836640491766,0.4986159308984564,21.02868729154726,Spiral,53797091559.912415,-21.996896992436213,11.21386031857422,115.14136675283555,-21.908389970567498,-0.08676822391532274,0.002875168796073317,-0.0011363708426786528,110.60245259130427,11.198807734827703,-4.538914161531284,0.018970822563013554,True
321.2980226319711,5255005802344.443,814153443665.2544,30.41013354821074,0.6901280632733784,23.116287957249906,Dwarf,104986048226.60567,-22.722828971941812,9.69226266497149,504.6809326560455,-22.91013895845711,0.19107062641728698,0.008079673441052154,-0.004319033539067172,513.5815099808001,9.667638618739453,8.900577324754597,0.026618155449711363,True
65.64705294103705,20260414923.246143,2696423257.976171,12.908158448720576,0.5011194627588825,21.728163740172846,Spiral,34058754582.43385,-21.500571907960637,9.05374953086707,136.64863936469322,-21.45404456243747,-0.056921193551368356,0.001368266303208995,-0.01176211433140955,130.57602522383237,9.04823136715683,-6.0726141408608445,0.012257086903434428,True
144.36118419726537,319500499102.5707,28111579198.54816,16.613265557066644,0.954649900432914,21.02594044251786,Spiral,57876459964.21921,-22.076254898678712,9.026020137154706,176.889051963077,-22.130571523615444,0.04488852432577825,0.0001421993324320089,-0.009570299943386708,174.8870394200733,9.02688186315385,-2.0020125430036986,0.011666476193753762,True
424.34117514263005,13912274140208.588,1271896923663.5225,33.79812702157109,1.148976018999817,23.98195604840952,Spiral,258721714435.43042,-23.702082201127716,8.942380967903368,465.11033891426166,-23.909211874872337,0.2104451916895707,0.006717065355545441,-0.003401547410596038,479.1026184149733,8.983967982038616,13.992279500711593,0.03484206037784556,True
209.08072693631374,1168137645262.4624,120403042574.33403,28.610019153869352,0.6153600445767692,24.129404506770456,Dwarf,28478760434.913033,-21.30630270574132,10.97628803704539,362.1997398037791,-21.415889400717393,0.10806374616439687,0.003326088303895372,-0.004849037115573542,377.5911632618856,10.931703040463816,15.391423458106503,0.03326025689865304,True
94.99627199136401,73852973061.96095,6672174294.644482,21.194101585799626,0.9856370652527797,21.09936465139194,Spiral,28428835580.133842,-21.304397679345797,10.326677378796699,113.9557606806224,-21.291295546602417,-0.0175732617314317,0.0029839708661021716,-0.007455099854150391,129.67974278332568,10.322384923534951,15.723982102703271,0.013421208820246349,True
122.0222090032968,177390805295.78247,34521911933.00748,22.48159800104928,0.6921282209212497,19.200190072959074,Irregular,33203305412.975765,-21.472953300461878,10.286182588643388,191.20429880950707,-21.533686565401684,0.053809484031550704,1.9075622041726806e-05,-0.006942856530299313,188.38304104016794,10.287625688837739,-2.8212577693391125,0.01,True
319.8227257720817,5171036894242.778,2380863718037.537,45.55398836186821,1.0593365260136816,23.511270534755383,Irregular,129696322836.81741,-22.952319157744554,10.34031287478551,366.7561693075828,-23.18733388988206,0.23767345368588144,0.003467593504979541,-0.0008088719566001097,379.0631983574275,10.274373270578247,12.307029049844703,0.03595975176132468,True
120.75913851641887,171046832699.1709,11637709206.360256,21.989868794284735,1.2058911199179585,20.973055261359995,Spiral,29851892123.101692,-21.357429658812478,10.353683531627642,129.27062776317422,-21.36935527259956,0.006586750119465638,0.001796083657346332,-0.0071349473249598915,119.78109948548743,10.34264176941008,-9.48952827768678,0.013245903264423648,True
232.25633710682774,1687646639892.227,65514981871.95819,28.455533342459017,0.10195335687468006,23.185938398744153,Spiral,3418990796468.4507,-26.504744829317936,5.766088820722921,2282.0159822358733,-26.535381989042204,0.08163406251873512,0.055892968281021596,-0.004896065486556957,2272.9469534886525,5.748275204991305,-9.069028747220608,0.026200788350583894,True
206.39612894392528,1116478673809.7874,105042685762.57469,110.29508163974792,1.1490646064558399,19.044844273432247,Irregular,56040549277.68932,-22.04125595835717,13.17152477409119,226.2169295436375,-22.136377730925958,0.10213658173936296,0.00014308632750183203,0.006871722843073064,202.71237101739388,13.156943603574279,-23.50455852624361,0.018318735214194522,True
127.51165758422563,206928178573.3569,122951105021.99678,12.768584262036756,0.12740704281575665,23.338896007448962,Spiral,520215689205.2185,-24.460458614903878,6.070255119153959,1003.5338903681604,-24.556753247724387,0.10897324363101896,0.024535155960999477,-0.01185654515048903,1020.2625723871457,6.073754255310133,16.7286820189853,0.018235157917432437,True
879.4541902002161,178295874263963.4,10233847084542.918,9.875843676348413,0.17858546057517802,20.18324210607883,Irregular,5037588612110.172,-26.925556746340412,3.0473142882313446,4950.8305118461485,-27.143535808431437,0.30100389234006714,0.09711274619747368,-0.014087915948433354,4942.190713355388,3.045708692136327,-8.639798490760782,0.01,True
309.8886730647436,4630362299656.749,1436646817283.2886,48.007208683653715,0.5439470736341406,23.09614617859979,Spiral,362442880228.0467,-24.06809893239582,9.33843334369785,598.7985384629525,-24.27284646670833,0.21573500150671326,0.011340738176546876,-0.00035327098234568297,597.5332126654819,9.319955471481709,-1.2653257974705998,0.03327630950889864,True
49.37273887226068,7474812169.953826,2381828723.130117,19.965615018729792,0.705023884690456,22.02140960175465,Spiral,26272971438.035194,-21.218772984226643,10.282640479265794,76.18638216187648,-21.155653336300364,-0.0623089471767555,0.008784446982272449,-0.007973746232750639,67.08313874259365,10.289660543353175,-9.103243419282839,0.016403451263794097,True
227.49208447331074,1569556777215.855,107078075728.6529,24.785402351654966,0.7891273530793672,20.569090870905033,Irregular,96540490404.65335,-22.631773751524005,9.339206115374846,320.52930815131316,-22.738741362741735,0.10297005579955006,0.0020979252009435297,-0.0060954806191249634,327.4809606346146,9.361109563091562,6.951652483301405,0.012711838605951941,True
126.61759384727368,201894371654.88953,29910187515.01082,18.774574884990418,0.4364191569849954,21.38944553060983,Spiral,58881731258.96715,-22.094951426946338,9.272899133074354,299.5469652591334,-22.149502467662664,0.04758191357487771,0.0015388707051880203,-0.008507997846637604,295.79062865196,9.295163545276944,-3.7563366071734015,0.013582018418230129,True
360.3794317140783,7853350876375.237,2418655356468.788,25.669853740935096,1.0441838524456135,23.02947768543505,Spiral,224729271124.38718,-23.549149108060206,8.49796786293905,416.8575310912066,-23.78821073978308,0.23835739884745985,0.0050866993273128505,-0.005790932202723355,403.80936218687714,8.451954611536564,-13.048168904329494,0.023930688015630315,True
115.684127151553,147181499973.4398,11327000047.959295,78.28220019929206,0.8926162655472434,22.15884167967285,Spiral,29829471289.25403,-21.356613889506868,13.11170122767789,148.5575711540924,-21.357297724296323,0.005411490234941846,0.0008337950634685825,0.0038938603820186653,152.974196795953,13.131100124677637,4.416625641860606,0.033616066660542364,True
184.76047207389016,757751380858.2662,65834361583.21042,48.54418707276672,0.7472317954149215,22.876619470708725,Spiral,71437310239.57664,-22.304812735288397,11.12587342837615,271.8622231208212,-22.38602595753106,0.08184526284290482,0.0008886960323004735,-0.0002566554320622034,257.52492287271895,11.120234552208371,-14.337300248102284,0.0316749351489693,True
283.4824512127156,3390288394061.989,226846649279.1007,50.32648547846011,0.9424183636365503,24.964660876773227,Spiral,150336346687.74185,-23.112659980701885,10.3963230330357,350.4187118945335,-23.24521067785458,0.1355732368744887,0.002966007753562294,5.653196822995634e-05,342.0446546413786,10.404756737337097,-8.374057253154913,0.05435651873565159,True
363.71109877983497,8110412698919.487,402361051722.7456,12.825830537080158,0.9282442330789986,19.653637582433422,Irregular,192659757443.59546,-23.38197752294691,7.158449964292899,454.31571376172053,-23.54790833282883,0.16046159346707684,0.00634847372292064,-0.011817690137761143,433.24682261545973,7.154467133957473,-21.06889114626081,0.01,True
87.28529288993595,54914719878.08244,3506755679.7509155,15.036869316861672,1.0107809012240105,24.425818862452935,Spiral,44149643587.9319,-21.782318004867818,9.10346912190883,103.02226084526576,-21.74309475798862,-0.045509449092836725,0.004150049365977109,-0.010436251579613778,88.78267972328969,9.106522589730288,-14.239581121976068,0.025967373073287454,True
158.73753242408205,445424090984.21405,19124567496.643284,5.461645871346145,0.8024288972785935,22.15653390628482,Spiral,63121446099.19793,-22.17044234977891,6.516175337307995,220.76124167210727,-22.217742451597438,0.028159162233832725,9.198975367803969e-05,-0.019232929338372753,222.54653336931204,6.517689411268716,1.7852916972047785,0.01,True
144.06099243950467,317181189354.8227,32473751557.397835,18.45931071532078,0.4614627150527249,20.65182392751531,Spiral,176062037818.94852,-23.28416431065857,8.046913089876053,323.54476513697824,-23.341790595482497,0.05115324637587637,0.0021820520365300323,-0.008655090484581886,303.899404755949,8.040429088062393,-19.645360381029246,0.011199554593894543,True
127.35946495278799,206065034341.52008,12106325220.412706,53.26179559038682,1.1140059162452385,20.004529561391514,Spiral,35816064005.320946,-21.55519464371187,12.076884373886088,141.90900167659203,-21.56183661259852,0.008301233648001012,0.0011103487776839172,0.0005489159836714686,127.09754443037487,12.062379700799715,-14.811457246217156,0.016181613358900452,True
677.1209761155836,71404725229176.22,8391946873609.119,40.90962195938612,0.3041457594246044,21.71631941383445,Spiral,4455126173889.187,-26.792150020566282,6.26697731071792,2261.0021726659174,-27.030810195623403,0.2923862725832375,0.055468988287699764,-0.001742890761583567,2260.9784835045893,6.25721542399307,-0.023689161328080566,0.021756141418297403,True
264.5601992276909,2662139420978.0796,90878699314.57472,26.26637026726514,0.6723481185808585,23.38247516788669,Dwarf,93085557977.19472,-22.592205765897575,9.504794544395267,424.77468445147514,-22.688292717970633,0.09584621026479159,0.005350657037284682,-0.005591398845549023,419.3386154905446,9.510988477474942,-5.436068960930526,0.026440504259407454,True
83.70758439042969,47432044845.433174,5961230538.501007,29.601268390173875,0.5026868548818776,21.808676319433697,Irregular,32495024438.366276,-21.449542169802083,10.907009433305344,173.74586260470159,-21.431442199873352,-0.02246640823874611,0.00018675536427571266,-0.004553193674290655,193.66622896429467,10.918353688664494,19.92036635959309,0.018938772359197872,True
377.0410010225482,9199305559569.61,1636114648107.2803,19.843292805742088,0.8102277138702857,24.266732395371022,Spiral,279243214609.9243,-23.784956572255417,7.703112131932613,520.4555710246597,-24.00573913742233,0.2213813732890193,0.008625933392076339,-0.008027125269968243,538.7945364849035,7.727575162270139,18.338965460243756,0.028667088128208333,True
866.3170358927334,169146886016376.66,4267203102392.506,33.92162481300355,0.5629926013379,19.823236464922662,Spiral,2525579022368.1313,-26.175902404048774,6.476480827792852,1623.1697370490122,-26.400942191777595,0.263014331409183,0.041344410839716864,-0.003369867159353866,1614.4905124215006,6.470381772550836,-8.679224627511536,0.012341518357989354,True
408.1027993838195,12136362044513.537,1571467828783.976,47.49974532040437,1.254193243641161,21.981866578230917,Spiral,158864162398.48306,-23.172564843270596,10.210891562091678,429.4469592104869,-23.38713376585807,0.21963054945329752,0.005507201331092541,-0.0004455744652712768,435.0183353945217,10.218002498321807,5.571376184034818,0.025052218887613924,True
70.01950010918476,25389931883.78765,5928737656.784787,11.377813890295133,0.509750465893947,20.121409833380323,Spiral,45140234148.31465,-21.80640951872505,8.473884609415038,143.4945051241224,-21.79552435971469,-0.02270377665097261,0.0010396059335497942,-0.012858223574160022,150.9873306929169,8.48350963533457,7.492825568794511,0.01,True
143.13959161172747,310137458400.5317,13448130594.717785,35.90892939976469,1.2365077605464054,22.54544782393745,Spiral,66331974343.96295,-22.22430731021894,10.551704975407858,151.52755582641032,-22.239322377927216,0.012866191788307366,0.0007264750242432127,-0.002875350944213184,145.5527672461663,10.580935693102635,-5.974788580244032,0.025077939013417917,True
479.8476148462058,21392261887146.34,6792480850147.103,52.491870197990956,0.39514862135804585,23.33033108514595,Spiral,1253746141903.8684,-25.41552402398955,8.184936207178108,1246.534346850438,-25.666729066935826,0.28320284226972653,0.031575358485501824,0.00042244083795026647,1231.578931485456,8.182765635303012,-14.955415364982038,0.03689387345112189,True
122.66739878730463,180695385155.85532,24135303471.872818,23.385991945068024,0.10612596589840018,21.36885730947842,Spiral,1071104415423.1782,-25.2445795240258,6.6001994547728025,1158.0385828026704,-25.26036005141938,0.038265276391009455,0.029085033168955245,-0.006600284171525968,1157.9155983095898,6.59686764726418,-0.12298449308057612,0.0150807110637178,True
271.75392418418227,2924222400016.253,179682939113.4266,45.67804418811351,1.0404324959965698,18.0936792150593,Spiral,128853691382.66553,-22.94524216168294,10.353295339845971,315.03205625769516,-23.069531243153726,0.12545068428260162,0.0019468528924203614,-0.000785250080604722,313.30359950955403,10.355206582184335,-1.7284567481411093,0.01,True
341.52320049587854,6506774501458.369,626087499616.905,150.0,1.1071382150669173,22.29842222019474,Spiral,125761616131.3065,-22.918870274354397,12.96158602092401,381.83655128465824,-23.085047586537637,0.1796635032803492,0.003943766002711752,0.009542425094393249,377.47890631495204,12.906186866892714,-4.357644969706192,0.048185434414619616,True
105.42675861817227,106346451897.05266,15639435690.912937,28.179413845173727,0.5812911811144823,22.655107827600265,Dwarf,25920804850.219944,-21.204121206015532,11.045538569921039,191.99797080849035,-21.228508351261084,0.01942210785995311,1.572359737424864e-05,-0.004980760982974092,196.4211394901352,11.041117886012932,4.423168681644852,0.022832989373629885,True
191.9430488186818,865961085450.0986,91264103823.1828,37.984630282784906,1.0734233710963001,22.606442132442545,Spiral,77477439517.29134,-22.392938149184346,10.505101368946846,218.40524587122124,-22.49128230217309,0.09602999935588344,7.308838133358884e-05,-0.0023872420141956233,210.89794980116525,10.524601253341348,-7.507296070055988,0.026188880745726433,True
21.31325561843321,395065670.4278699,57318668.15470084,19.266409351553197,0.43731117435265454,23.85367328773323,Spiral,9710638473.456335,-20.138119464158006,11.285884453149059,50.325840569920466,-19.90427809118939,-0.22417039093386162,0.017954366452247485,-0.008283384417492113,38.80586509412903,11.30223864323392,-11.51997547579143,0.025475914346768803,True
98.5629522165977,84021992577.92798,4448267527.469947,33.446531168988756,1.189644574793384,20.393419480526426,Spiral,18846097999.363663,-20.858053612778384,11.763701800089784,106.18298155596749,-20.822584516356898,-0.03518091013248146,0.0037805647242527547,-0.0034923784352476916,107.2738112594658,11.759882299001553,1.0908297034983185,0.014132293425328521,True
167.98076325945962,543004515426.00903,61039601303.867294,39.541879733144384,1.17215274834895,23.020324158175676,Spiral,53338281847.9209,-21.987597554819537,10.997688999498145,182.2730952281004,-22.068115743079602,0.07856116882480056,8.12344341856851e-05,-0.0020382538694496363,186.13279615378917,11.004140682921584,3.8597009256887587,0.029633183588798927,True
84.46855038765878,48958449901.64016,1843797873.9594226,33.72039293101583,0.17105289981146585,23.78876126871696,Irregular,197468827975.82437,-23.40874637134214,9.230716761917485,496.2317104039009,-23.330951640468292,-0.07342866901345868,0.007787609414071023,-0.003421547553681885,484.4652609649003,9.203370509936937,-11.76644943900053,0.033161026733959514,True
617.6655605200322,51764481604761.086,4793624934609.978,16.270931786898725,0.6893065617076496,19.332118623990226,Spiral,1381123688391.4402,-25.52058143536846,5.536480686513464,971.1688785460296,-25.77485102591895,0.2680664050723607,0.023547966121064,-0.00975115159919267,980.4497846559404,5.543515607995714,9.280906109910811,0.01,True
74.47106801883936,31502973881.99968,1687249315.80039,33.954264063627114,0.4672262346716733,22.479477738878465,Spiral,32216284053.083153,-21.440188614547758,11.214282994737829,165.34005138600196,-21.3659264872124,-0.07728207392981012,0.0003415670551294777,-0.0033615136495780368,147.63524000824117,11.212416295266829,-17.70481137776078,0.023986957369006603,True
147.57631088864423,345106619008.7809,20763200903.636196,72.13323859264753,1.0156936480380188,21.243730253488494,Spiral,72912768715.39034,-22.327008975014554,11.963668181523001,173.65058328232857,-22.35536688296693,0.03172943061912364,0.0001882141273181361,0.0031833085394298555,167.86944869517214,11.956584503340167,-5.7811345871564335,0.025670016009315004,True
218.90322952376223,1371758330068.8872,322185179271.8173,39.26677888395106,0.6863904088326674,21.877715990347532,Irregular,115954871239.75314,-22.83072249494272,10.139403889394906,345.409893676201,-22.980816267495335,0.15081055587135275,0.0028156778681068537,-0.0020988945493698543,342.8298083142249,10.131376352376057,-2.58008536197609,0.022192446883089224,True
541.2675391286368,32608960411388.984,6929948221375.864,53.43092483511806,0.7727848169758597,22.521514725307505,Spiral,515416088660.264,-24.450394927210283,9.188568530014592,775.308544278981,-24.716578121576756,0.2840729989697701,0.017313350861117197,0.0005764537421791218,768.9463071524617,9.186656050670843,-6.362237126519298,0.03040804196049862,True
74.17735619896179,31070249537.59534,4732451562.041707,26.023245587758424,0.7638112743053024,21.26915715382967,Spiral,33432879559.209534,-21.480434459490514,10.596372841943289,107.24246065710386,-21.44995231904466,-0.03249138224662591,0.003662929080214366,-0.005672170880985163,101.59185592159194,10.589423251191926,-5.650604735511925,0.01551671718828093,True
446.6621183716415,16646461848349.93,782759073204.577,47.04654944589352,0.6796818630762332,20.986437881257583,Spiral,747909213164.7214,-24.854622207847846,8.508016673629406,710.6280051246162,-25.02935516693669,0.18936281103609343,0.015158696508063195,-0.0005288445608113893,729.3387499476972,8.520810705784994,18.71074482308114,0.019439592088212432,True
201.41875813992738,1025049207184.5315,82380074270.39366,35.47251192559896,0.79153875777305,22.051228626232035,Spiral,204181665321.15533,-23.445041854081612,9.304417862848165,283.1159876581751,-23.53846657357443,0.09158221791621274,0.0011390596423970166,-0.0029815612190012795,274.6071467677861,9.295710509744273,-8.508840890388987,0.022028119175695218,True
101.52602910437942,93200000868.20485,21544936895.658524,16.9564949589584,0.9268655756263485,20.369131091705796,Spiral,25780078582.479668,-21.198210592074613,9.948469833466422,126.94845492286822,-21.238989404244435,0.033334522639340856,0.0019483888540738259,-0.00939267838455624,151.36067214758737,9.964401971347957,24.41221722471914,0.010001567468637309,True
275.20798968568147,3056389140725.0254,337072810409.0346,36.31787282925458,1.0550940820086698,20.37126230667222,Spiral,157649223428.6888,-23.164229589446787,9.63637242841482,316.35042992420665,-23.317796147887183,0.1527723722068407,0.0019828057817200375,-0.002776992015273962,320.72169772151716,9.657830547206148,4.3712677973105185,0.014645075735085392,True
229.4816185527914,1618127282370.0144,803177515876.8551,16.546579166961,0.5771760007950857,23.019059924434757,Spiral,95246576521.93518,-22.617123436607923,8.476417671028408,420.55821052113487,-22.811999959730738,0.19048115423466516,0.005209866768023105,-0.009605235656175045,421.4787618942548,8.459332904920775,0.9205513731199199,0.01916313259201957,True
132.11889493347542,234299994813.45117,30744513898.25564,20.521419959844668,1.0946127183015744,20.276808947262015,Irregular,33637096482.2416,-21.48704625228538,10.073990788049297,148.6568524548557,-21.542728214784198,0.04877676308015762,0.0008300525067240831,-0.007735251925381667,153.41925598873237,10.07474023234899,4.762403533876659,0.010751770384065166,True
209.879790085874,1183837762758.4512,135178282483.78496,33.609016058144874,0.6686681763479372,22.999468751363818,Spiral,194969174866.57986,-23.394914884258,9.237364106715795,338.54772076772855,-23.508843193711385,0.11309069241865295,0.002612667088088833,-0.0034502841228251915,363.8469982602481,9.219680735577679,25.299277492519522,0.027177731783934015,True
153.26250394053062,393931512287.6532,31818945593.740273,35.85718429417445,1.0890437685367282,22.693886939280926,Spiral,60326227418.846535,-22.12126541745119,10.651615499266107,172.94654148484184,-22.17422267745828,0.05026857840344015,0.0001991948162040183,-0.0028878764198511726,163.01061144552736,10.643120277904472,-9.93593003931448,0.026007300586316708,True
216.31428442195457,1315810090449.163,144296395939.75613,14.697213273996125,0.7410930031336109,19.411289906814105,Spiral,129412636987.14093,-22.949941716832818,7.8862332649159015,320.4206730603953,-23.07440705467896,0.11592554839484955,0.002094910708433119,-0.010634700159725513,309.2164938710314,7.90625753959235,-11.204179189363895,0.01,True
315.98698713229834,4957208757377.345,446165779592.75055,56.46318565038632,0.6042036209019285,20.98365302149652,Dwarf,151637651142.45145,-23.12201762153165,10.636809265354461,556.2104639707203,-23.276045250943373,0.16494962573329347,0.009866088860746337,0.001055907460824069,548.661802005001,10.630263663887124,-7.548661965719211,0.021281566176458308,True
598.1843415903983,46271934546570.6,7546581384433.116,42.28367799740405,1.1005569173863463,23.79116410457106,Spiral,381323304728.51044,-24.12323337042067,9.007630414017378,671.0165915380775,-24.39864614532957,0.2877750259959198,0.01381819603598889,-0.0014559449489681933,671.3380230077231,9.021014971548963,0.3214314696456089,0.03715599694063541,True
85.05215970746782,50152631606.27858,9711904903.928713,19.655561382762414,1.221794148311906,20.52825170329048,Irregular,15140274608.137947,-20.620334380730053,10.847092880389905,90.50852053903172,-20.621245993878553,-0.0012695578729815073,0.005928520020758094,-0.008109691042240543,73.25080929090599,10.8531584859436,-17.257711248125734,0.011205185572476972,True
872.850787468115,173654100744431.5,10089931207069.004,11.925112894726961,1.168337795842262,21.30339360653592,Spiral,1151220077088.2761,-25.322895887546828,5.0594166083828505,948.6469024922642,-25.612881015115217,0.30038882052366955,0.02285384305828404,-0.012450150103001668,948.8702948854502,5.048815756006327,0.2233923931860801,0.01059418468819842,True
51.928246274215574,8918828449.431557,355580490.2977115,27.501887377135375,0.7609258284775846,22.693091339877846,Spiral,22422490538.088444,-21.046709623555127,11.150102872750448,75.30283042463789,-20.89799749103086,-0.14490620755659603,0.008998075069169624,-0.005192150101498075,92.23830175877461,11.130630599201004,16.93547133413672,0.022772046083975025,True
180.09201908421056,692828349753.671,19487854941.604893,22.95718945232286,0.46323310863389683,23.175085763923892,Spiral,369294124808.62506,-24.088430996019603,7.716162595070674,403.03214543482244,-24.119538206176042,0.02897640382816498,0.004630219394085027,-0.0067610257223592604,404.54621934107024,7.687857318214985,1.514073906247774,0.02346994344942429,True
300.2791360128719,4146990751450.5566,589020574385.9496,32.107243403950285,1.2329056527297475,21.622691670933257,Spiral,157998837935.2815,-23.16663473194063,9.3663803701921,318.2757179874824,-23.345459490622822,0.1770130464882568,0.0020356274842495614,-0.003847339678189452,315.3488633977296,9.349699276434766,-2.926854589752766,0.018828041513231114,True
242.8440996729814,1972611047885.842,92051629175.90327,24.126899622853383,0.6199527987716855,21.103734707962538,Dwarf,91614414330.69052,-22.574909524010884,9.337598062906444,417.978417698681,-22.672518077328718,0.09640314792696217,0.005123964348184588,-0.006329369739051071,411.7968132118448,9.296741784196072,-6.1816044868362745,0.014335384940954052,True
130.08287886127923,221904190776.95056,5015316282.849952,8.995489321633709,1.0016382374522481,24.133554792547763,Dwarf,20404803414.08654,-20.944331037519763,8.825792924237401,154.42762144356726,-20.928629153588595,-0.029970167369736702,0.0006306208011241613,-0.014898904239691714,163.4127384890829,8.835959931527853,8.985117045515645,0.01866936440772974,True
173.21811993007637,604604864561.0913,79076095727.6083,23.76441321649134,0.8828268230697599,24.60834949569637,Spiral,55445950847.805305,-22.029674589077487,9.84996088741618,224.21986257778056,-22.125816742340948,0.08980452184841498,0.00012322676569686988,-0.006460858180745716,215.96153484540008,9.920150409765565,-8.258327732380476,0.034168889488280486,True
142.27536723580698,303633033578.4699,169921711529.97894,24.97376602788683,0.31691388475963816,23.468287076172693,Spiral,173703503601.65482,-23.269521445650273,8.717898747444604,456.5439869342112,-23.39215163789806,0.12302488738380629,0.006424414450359624,-0.006029719314340871,475.00794614020367,8.721792461013509,18.463959205992474,0.026340780016956097,True
133.1130298026207,240528756037.7138,23952217780.416836,43.87716373759374,1.009386617272589,22.127977213847537,Dwarf,19351812772.609234,-20.886804134016018,12.324388598951899,157.25005624153653,-20.925327959164626,0.037934573174661076,0.0005453771808971913,-0.0011346291548487268,176.5836537186801,12.28901906827705,19.33359747714357,0.024973740290609243,True
